863550;HITMAN™ 2;11/13/2018;1;Action;;;0.00
439700;Z1 Battle Royale: Test Server;2/24/2016;1;Massively Multiplayer;;;0.00
50;Half-Life: Opposing Force;11/01/1999;1;Action;;;4.99
339610;Freestyle 2: Street Basketball;04/01/2015;3;Action;Casual;Free to Play;0.00
20;Team Fortress Classic;04/01/1999;1;Action;;;4.99
203160;Tomb Raider;03/04/2013;2;Action;Adventure;;14.99
10180;Call of Duty®: Modern Warfare® 2 (2009);11/11/2009;1;Action;;;19.99
346900;AdVenture Capitalist;3/30/2015;3;Casual;Free to Play;Indie;0.00
387990;Scrap Mechanic;1/19/2016;3;Action;Adventure;Indie;19.99
221380;Age of Empires II (2013);04/09/2013;1;Strategy;;;19.99
273350;Evolve Stage 2;02/10/2015;2;Action;Free to Play;;0.00
219640;Chivalry: Medieval Warfare;10/16/2012;2;Action;Indie;;24.99
204360;Castle Crashers®;9/26/2012;3;Action;Adventure;Casual;14.99
221100;DayZ;12/13/2018;3;Action;Adventure;Massively Multiplayer;44.99
333930;Dirty Bomb®;06/01/2015;2;Action;Free to Play;;0.00
80;Counter-Strike: Condition Zero;03/01/2004;1;Action;;;9.99
70;Half-Life;11/08/1998;1;Action;;;9.99
532210;Life is Strange 2;9/26/2018;1;Adventure;;;0.00
677620;Splitgate;5/24/2019;3;Action;Free to Play;Indie;0.00
319630;Life is Strange - Episode 1;1/29/2015;2;Action;Adventure;;0.00
255710;Cities: Skylines;03/10/2015;2;Simulation;Strategy;;29.99
241930;Middle-earth™: Shadow of Mordor™;9/30/2014;0;;;;19.99
377160;Fallout 4;11/09/2015;1;RPG;;;19.99
253710;theHunter Classic;06/03/2014;3;Action;Adventure;Free to Play;0.00
427520;Factorio;8/14/2020;3;Casual;Indie;Simulation;30.00
8870;BioShock Infinite;3/25/2013;1;Action;;;29.99
1145360;Hades;9/17/2020;3;Action;Indie;RPG;24.99
1046930;Dota Underlords;6/20/2019;3;Casual;Free to Play;Strategy;0.00
1100600;Football Manager 2020;11/19/2019;2;Simulation;Sports;;0.00
1286830;STAR WARS™: The Old Republic™;7/21/2020;3;Free to Play;Massively Multiplayer;RPG;0.00
109600;Neverwinter;12/05/2013;3;Action;Adventure;Free to Play;0.00
844870;KurtzPel;4/30/2019;3;Action;Free to Play;Early Access;0.00
1172620;Sea of Thieves;06/03/2020;2;Action;Adventure;;39.99
813820;Realm Royale;06/05/2018;3;Action;Free to Play;Early Access;0.00
275850;No Man's Sky;08/12/2016;2;Action;Adventure;;29.99
15700;Oddworld: Abe's Oddysee®;8/28/2008;1;Adventure;;;2.99
976730;Halo: The Master Chief Collection;12/03/2019;1;Action;;;39.99
588430;Fallout Shelter;3/29/2017;3;Free to Play;RPG;Simulation;0.00
698780;Doki Doki Literature Club!;10/06/2017;3;Casual;Free to Play;Indie;0.00
60;Ricochet;11/01/2000;1;Action;;;4.99
224260;No More Room in Hell;10/31/2013;3;Action;Free to Play;Indie;0.00
96000;The Tiny Bang Story;4/22/2011;3;Adventure;Casual;Indie;4.99
289070;Sid Meier’s Civilization® VI;10/20/2016;1;Strategy;;;59.99
814380;Sekiro™: Shadows Die Twice - GOTY Edition;3/21/2019;2;Action;Adventure;;59.99
322170;Geometry Dash;12/22/2014;2;Action;Indie;;3.99
883710;Resident Evil 2;1/24/2019;1;Action;;;39.99
306130;The Elder Scrolls® Online;5/22/2017;3;Action;Adventure;Massively Multiplayer;19.99
489520;Minion Masters;5/24/2019;3;Action;Adventure;Free to Play;0.00
493520;GTFO;12/09/2021;1;Action;;;31.99
760060;Mutant Year Zero: Road to Eden;12/04/2018;2;RPG;Strategy;;13.99
292730;Call of Duty®: Infinite Warfare;11/03/2016;2;Action;Adventure;;59.99
234390;Teleglitch: Die More Edition;7/24/2013;2;Action;Indie;;3.24
1007040;EARTH DEFENSE FORCE 5;07/11/2019;1;Action;;;59.99
384180;Prominence Poker;12/12/2016;3;Casual;Free to Play;Massively Multiplayer;0.00
209540;Strike Suit Zero;1/23/2013;3;Action;Indie;Simulation;19.99
548570;RAGE 2;5/13/2019;1;Action;;;39.99
346940;Shadowrun: Hong Kong - Extended Edition;8/20/2015;3;Adventure;Indie;RPG;19.99
321400;Supraball;02/08/2019;3;Action;Casual;Free to Play;0.00
217750;Age of Conan: Unchained;2/22/2013;3;Action;Adventure;Free to Play;0.00
1286680;Tiny Tina's Wonderlands;6/23/2022;3;Action;Adventure;RPG;59.99
1476720;Retro Run;6/30/2021;3;Action;Indie;Strategy;0.99
375950;Viridi;8/19/2015;3;Casual;Free to Play;Indie;0.00
644830;The Surge 2;9/23/2019;2;Action;RPG;;29.99
1504570;Cultivation Tales;4/14/2022;3;Action;Adventure;Indie;19.99
211740;Thief™ II: The Metal Age;5/22/2012;2;Action;Simulation;;6.99
1444740;Maniac Path;10/29/2020;3;Adventure;Indie;Simulation;2.99
428430;Endorlight;4/26/2016;3;Adventure;Casual;Indie;1.99
48220;Might & Magic: Heroes VI;10/13/2011;2;RPG;Strategy;;19.99
224480;Octodad: Dadliest Catch;1/30/2014;3;Action;Adventure;Indie;14.99
203630;Warlock - Master of the Arcane;05/08/2012;1;Strategy;;;24.99
211600;Thief™ Gold;5/22/2012;2;Action;Simulation;;6.99
71250;Sonic Adventure DX;03/04/2011;0;;;;7.99
503820;A Detective's Novel;7/28/2016;2;Adventure;Indie;;0.99
251950;WWII Online;09/05/2017;3;Action;Free to Play;Indie;0.00
542340;Slingshot people;10/21/2016;3;Action;Casual;Indie;0.99
1213740;She Will Punish Them;4/29/2020;3;Action;Indie;RPG;9.59
351470;Sometimes: Success Requires Sacrifice;2/27/2015;3;Action;Adventure;Casual;0.00
253960;Jack Orlando: Director's Cut;10/04/2013;1;Adventure;;;4.99
1369630;ENDER LILIES: Quietus of the Knights;6/21/2021;3;Action;Indie;RPG;24.99
611660;Fallout 4 VR;12/11/2017;1;RPG;;;59.99
573090;Stormworks: Build and Rescue;9/17/2020;1;Simulation;;;24.99
1238020;Mass Effect™ 3 N7 Digital Deluxe Edition (2012);06/11/2020;3;Action;RPG;Strategy;29.99
799960;Wizard101;09/06/2018;3;Free to Play;Massively Multiplayer;RPG;0.00
557340;My Friend Pedro;6/20/2019;2;Action;Indie;;19.99
1364960;Hello Neighbor 2 Alpha 1.5;7/23/2020;3;Adventure;Indie;Strategy;0.00
237990;The Banner Saga;1/14/2014;3;Indie;RPG;Strategy;24.99
225420;Cities in Motion 2;04/02/2013;2;Simulation;Strategy;;19.99
220780;Thomas Was Alone;11/12/2012;1;Indie;;;9.99
1129580;Medieval Dynasty;9/23/2021;3;Action;Adventure;RPG;34.99
410110;12 is Better Than 6;11/20/2015;2;Action;Indie;;9.99
512900;Streets of Rogue;07/12/2019;3;Action;Adventure;Indie;19.99
215530;The Incredible Adventures of Van Helsing;5/22/2013;3;Action;Adventure;Indie;14.99
531510;Just Shapes & Beats;5/31/2018;2;Action;Indie;;19.99
301750;RADical ROACH Remastered;5/16/2014;3;Action;Adventure;Casual;0.00
215830;Closers;02/06/2018;3;Action;Free to Play;Massively Multiplayer;0.00
285330;RollerCoaster Tycoon® 2: Triple Thrill Pack;5/21/2014;2;Simulation;Strategy;;9.99
217920;Alien Rage - Unlimited;9/24/2013;1;Action;;;19.99
9350;Supreme Commander;9/28/2011;1;Strategy;;;12.99
1218740;Rakion Chaos Force;3/24/2020;3;Action;Free to Play;RPG;0.00
347560;Terra Incognita ~ Chapter One: The Descendant;02/03/2015;3;Adventure;Indie;RPG;1.99
394690;Tower Unite;04/08/2016;3;Action;Adventure;Casual;19.99
301910;Saints Row: Gat out of Hell;1/20/2015;1;Action;;;14.99
247020;Cook, Serve, Delicious!;10/08/2013;3;Action;Indie;Simulation;9.99
332310;LEGO® Worlds;03/07/2017;1;Adventure;;;29.99
206190;Gunpoint;06/03/2013;3;Action;Indie;Strategy;9.99
592600;PRO EVOLUTION SOCCER 2018 LITE;11/15/2017;1;Sports;;;0.00
506670;ORBITAL;7/27/2016;2;Casual;Indie;;0.99
2280;Ultimate Doom;08/03/2007;1;Action;;;4.99
363490;Escape Machines;4/14/2015;3;Action;Adventure;Indie;1.99
672680;Call of War: World War 2;10/21/2017;3;Free to Play;Massively Multiplayer;Simulation;0.00
205710;EverQuest;12/13/2012;3;Free to Play;Massively Multiplayer;RPG;0.00
404730;Wasteland 2: Director's Cut;9/18/2014;3;Adventure;Indie;RPG;29.99
39690;ArcaniA;10/15/2010;1;RPG;;;19.99
311730;DEAD OR ALIVE 5 Last Round: Core Fighters;3/30/2015;1;Action;;;0.00
1264670;The Wind Road;07/09/2020;3;Action;Adventure;Indie;29.99
300550;Shadowrun: Dragonfall - Director's Cut;9/18/2014;3;Adventure;Indie;RPG;14.99
310370;The Way of Life Free Edition;5/31/2016;2;Free to Play;Indie;;0.00
215930;Jagged Alliance 2 - Wildfire;11/16/2012;2;RPG;Strategy;;6.99
496240;Onward;8/29/2016;3;Action;Indie;Simulation;24.99
201230;EverQuest II;12/07/2011;3;Free to Play;Massively Multiplayer;RPG;0.00
39120;RIFT;03/01/2011;3;Free to Play;Massively Multiplayer;RPG;0.00
979690;The Ascent;7/29/2021;3;Action;Adventure;Indie;29.99
107300;Breath of Death VII;7/13/2011;2;RPG;Indie;;2.99
751780;Forager;4/18/2019;3;Action;Adventure;Indie;19.99
298050;Master of Orion;8/25/2016;1;Strategy;;;24.99
604240;Shotgun Farmers;03/08/2019;2;Action;Indie;;9.99
6800;Commandos: Behind Enemy Lines;3/15/2007;1;Action;;;4.99
384300;CPUCores :: Maximize Your FPS;07/06/2015;2;Design & Illustration;Utilities;;14.99
700600;Evil Genius 2: World Domination;3/30/2021;2;Simulation;Strategy;;39.99
17500;Zombie Panic! Source;10/03/2008;3;Action;Casual;Free to Play;0.00
905640;Combat Arms: Reloaded;10/31/2018;3;Action;Free to Play;Massively Multiplayer;0.00
1150690;OMORI;12/25/2020;3;Adventure;Indie;RPG;19.99
527770;Russian SuperHero Dead Ivan;10/19/2016;2;Casual;Indie;;0.54
1089090;ONE PIECE: PIRATE WARRIORS 4;3/26/2020;1;Action;;;14.99
315430;Polarity;7/15/2016;3;Action;Adventure;Indie;12.99
320240;We Happy Few;08/10/2018;3;Action;Adventure;Indie;59.99
1397920;Mr.Mine;9/30/2020;3;Casual;Free to Play;Indie;0.00
843380;Super Animal Royale;8/26/2021;3;Action;Adventure;Casual;0.00
705220;Tactical Monsters Rumble Arena;1/31/2018;3;Adventure;Free to Play;Indie;0.00
288160;The Room;7/28/2014;2;Adventure;Indie;;4.99
234080;Castlevania: Lords of Shadow – Ultimate Edition;8/27/2013;2;Action;Adventure;;29.99
326960;Killing Floor - Toy Master;10/16/2014;1;Action;;;0.00
39200;Dungeon Siege II;8/16/2005;1;RPG;;;6.99
274520;Darkwood;8/17/2017;3;Action;Adventure;Indie;14.99
1283220;Devolverland Expo;07/11/2020;3;Action;Adventure;Free to Play;0.00
858810;Dawn of Man;03/01/2019;3;Indie;Simulation;Strategy;24.99
589360;Ni no Kuni™ II: Revenant Kingdom;3/23/2018;2;Adventure;RPG;;11.99
599390;Battle for Wesnoth;05/01/2018;3;Free to Play;Indie;Strategy;0.00
305050;Outland;9/29/2014;3;Action;Adventure;Indie;9.99
774361;Blasphemous;09/10/2019;3;Action;Adventure;Indie;24.99
533540;MONMUSU;05/11/2018;3;Casual;Free to Play;Indie;0.00
535230;Domina;04/03/2017;3;Action;Indie;Simulation;9.99
562810;MONOPOLY® PLUS;09/07/2017;1;Casual;;;14.99
276810;Mordheim: City of the Damned;11/19/2015;2;RPG;Strategy;;19.99
390670;Steel Ocean;11/12/2015;3;Free to Play;Massively Multiplayer;Simulation;0.00
552620;ATOM RPG: Post-apocalyptic indie game;12/19/2018;1;RPG;;;14.99
438680;One Troll Army;5/19/2016;3;Casual;Indie;Strategy;0.00
371660;Far Cry® Primal;2/29/2016;2;Action;Adventure;;29.99
1227530;Partisans 1941;10/14/2020;2;Indie;Strategy;;5.99
360940;The Mean Greens - Plastic Warfare;12/08/2015;2;Action;Indie;;9.99
1674470;ELYON;10/20/2021;3;Action;Adventure;Free to Play;0.00
321360;Primal Carnage: Extinction;04/03/2015;3;Action;Adventure;Indie;12.99
469820;Genital Jousting;1/18/2018;2;Action;Indie;;6.99
1262560;Need for Speed™ Most Wanted;6/18/2020;3;Action;Adventure;Racing;19.99
307290;Velvet Sundown;7/22/2014;3;Adventure;Casual;Free to Play;0.00
15120;Tom Clancy's Rainbow Six® Vegas 2;4/16/2008;1;Action;;;9.99
375910;Anno 2205™;11/02/2015;2;Simulation;Strategy;;39.99
429050;Feed and Grow: Fish;01/08/2016;3;Action;Indie;Simulation;14.99
1238040;Dragon Age II: Ultimate Edition;06/04/2020;3;Action;Adventure;RPG;29.99
39150;FINAL FANTASY VIII;12/05/2013;1;RPG;;;11.99
795100;Friday the 13th: Killer Puzzle;04/12/2018;3;Casual;Free to Play;Indie;0.00
1301720;Escape Room - Der kranke Kollege;09/05/2020;3;Adventure;Casual;Free to Play;0.00
268870;Satellite Reign;8/27/2015;3;Action;Indie;Strategy;29.99
70300;VVVVVV;09/07/2010;2;Action;Indie;;4.99
1162520;Richman10;10/24/2019;2;Casual;Strategy;;13.99
631510;Devil May Cry HD Collection;3/13/2018;1;Action;;;29.99
851100;Touhou Luna Nights;2/25/2019;3;Action;Adventure;Indie;17.99
690510;Immortal Soul: Black Survival;3/19/2019;3;Free to Play;Indie;Strategy;0.00
1359090;Zero Hour;08/12/2020;3;Action;Simulation;Strategy;11.99
